,date,sub_category,word,freq
783,2024-10-02,인터넷/SNS,원,32
784,2024-10-02,인터넷/SNS,억,31
785,2024-10-02,인터넷/SNS,지도,29
786,2024-10-02,인터넷/SNS,모빌리티,27
787,2024-10-02,인터넷/SNS,정보,26
788,2024-10-02,인터넷/SNS,리뷰,26
789,2024-10-02,인터넷/SNS,효과,25
790,2024-10-02,인터넷/SNS,서비스,23
791,2024-10-02,인터넷/SNS,등,22
792,2024-10-02,인터넷/SNS,플랫폼,21
793,2024-10-02,인터넷/SNS,지원,20
794,2024-10-02,인터넷/SNS,과징금,20
795,2024-10-02,자동차/시승기,대,203
796,2024-10-02,자동차/시승기,판매,158
797,2024-10-02,자동차/시승기,월,129
798,2024-10-02,자동차/시승기,만,122
799,2024-10-02,자동차/시승기,전년,99
800,2024-10-02,자동차/시승기,일,86
801,2024-10-02,자동차/시승기,대비,78
802,2024-10-02,자동차/시승기,내수,74
803,2024-10-02,자동차/시승기,감소,66
804,2024-10-02,자동차/시승기,기아,63
805,2024-10-02,자동차/시승기,차,54
806,2024-10-02,자동차/시승기,르노,53
807,2024-10-02,자동차/시승기,동월,52
808,2024-10-02,자동차/시승기,국내,52
809,2024-10-02,자동차/시승기,코리아,44
810,2024-10-02,종교,일,67
811,2024-10-02,종교,년,54
812,2024-10-02,종교,한국,37
813,2024-10-02,종교,교회,31
814,2024-10-02,종교,서울,30
815,2024-10-02,종교,봉선사,30
816,2024-10-02,종교,대표,24
817,2024-10-02,종교,지정,23
818,2024-10-02,종교,종로구,20
819,2024-10-02,종교,오후,20
820,2024-10-02,종교,비로자나삼신괘불,18
821,2024-10-02,종교,이재명,17
822,2024-10-02,종교,회장,17
823,2024-10-02,종교,국가,17
824,2024-10-02,종교,봉안,15
825,2024-10-02,중기/벤처,일,80
826,2024-10-02,중기/벤처,기업,58
827,2024-10-02,중기/벤처,벤처,48
828,2024-10-02,중기/벤처,투자,40
829,2024-10-02,중기/벤처,스마트,36
830,2024-10-02,중기/벤처,제조,29
831,2024-10-02,중기/벤처,년,27
832,2024-10-02,중기/벤처,중소,25
833,2024-10-02,중기/벤처,스타트업,20
834,2024-10-02,중기/벤처,기술,20
835,2024-10-02,중기/벤처,장관,18
836,2024-10-02,중기/벤처,이번,17
837,2024-10-02,중기/벤처,산업,17
838,2024-10-02,중기/벤처,혁신,17
839,2024-10-02,중기/벤처,등,16
840,2024-10-02,책,책,29
841,2024-10-02,책,일,23
842,2024-10-02,책,문화,18
843,2024-10-02,책,회,14
844,2024-10-02,책,작가,13
845,2024-10-02,책,각각,13
846,2024-10-02,책,문학,12
847,2024-10-02,책,년,12
848,2024-10-02,책,권여선,12
849,2024-10-02,책,서울,11
850,2024-10-02,책,계절,11
851,2024-10-02,책,문학상,11
852,2024-10-02,책,요리,10
853,2024-10-02,책,나,10
854,2024-10-02,책,상,10
855,2024-10-02,컴퓨터,일,34
856,2024-10-02,컴퓨터,지능,23
857,2024-10-02,컴퓨터,데이터,22
858,2024-10-02,컴퓨터,인공,21
859,2024-10-02,컴퓨터,서비스,20
860,2024-10-02,컴퓨터,국내,15
861,2024-10-02,컴퓨터,기업,15
862,2024-10-02,컴퓨터,투자,15
863,2024-10-02,컴퓨터,기술,14
864,2024-10-02,컴퓨터,센터,14
865,2024-10-02,컴퓨터,출시,14
866,2024-10-02,컴퓨터,오픈,13
867,2024-10-02,컴퓨터,활용,13
868,2024-10-02,컴퓨터,정보,12
869,2024-10-02,컴퓨터,아마존,12
870,2024-10-02,통신/뉴미디어,일,72
871,2024-10-02,통신/뉴미디어,정보,44
872,2024-10-02,통신/뉴미디어,등,34
873,2024-10-02,통신/뉴미디어,서비스,29
874,2024-10-02,통신/뉴미디어,통신,27
875,2024-10-02,통신/뉴미디어,원,27
876,2024-10-02,통신/뉴미디어,고객,27
877,2024-10-02,통신/뉴미디어,년,24
878,2024-10-02,통신/뉴미디어,만족도,24
879,2024-10-02,통신/뉴미디어,보호,23
880,2024-10-02,통신/뉴미디어,백서,22
881,2024-10-02,통신/뉴미디어,수,21
882,2024-10-02,통신/뉴미디어,LG유플러스,20
883,2024-10-02,통신/뉴미디어,한국,19
884,2024-10-02,통신/뉴미디어,패키지,19
885,2024-10-02,패션/뷰티,일,55
886,2024-10-02,패션/뷰티,브랜드,43
887,2024-10-02,패션/뷰티,뷰티,31
888,2024-10-02,패션/뷰티,글로벌,30
889,2024-10-02,패션/뷰티,패션,20
890,2024-10-02,패션/뷰티,신사,16
891,2024-10-02,패션/뷰티,스토어,16
892,2024-10-02,패션/뷰티,분기,15
893,2024-10-02,패션/뷰티,진행,15
894,2024-10-02,패션/뷰티,지난달,12
895,2024-10-02,패션/뷰티,이번,12
896,2024-10-02,패션/뷰티,만,11
897,2024-10-02,패션/뷰티,월,11
898,2024-10-02,패션/뷰티,해외,11
899,2024-10-02,패션/뷰티,서울,10
900,2024-10-02,행정,일,60
901,2024-10-02,행정,장관,20
902,2024-10-02,행정,개최,15
903,2024-10-02,행정,폴란드,14
904,2024-10-02,행정,산업,12
905,2024-10-02,행정,이상민,12
906,2024-10-02,행정,시장,11
907,2024-10-02,행정,행정,11
908,2024-10-02,행정,대통령,11
909,2024-10-02,행정,중,10
910,2024-10-02,행정,의원,10
911,2024-10-02,행정,시,10
912,2024-10-02,행정,멕시코,10
913,2024-10-02,행정,안전부,10
914,2024-10-02,행정,간담회,9
915,2024-10-02,환경,일,116
916,2024-10-02,환경,등,34
917,2024-10-02,환경,환경부,33
918,2024-10-02,환경,환경,31
919,2024-10-02,환경,기온,30
920,2024-10-02,환경,도,26
921,2024-10-02,환경,년,26
922,2024-10-02,환경,월,25
923,2024-10-02,환경,장관,24
924,2024-10-02,환경,전국,24
925,2024-10-02,환경,지역,21
926,2024-10-02,환경,낙동강,21
927,2024-10-02,환경,경보,21
928,2024-10-02,환경,김완섭,20
929,2024-10-02,환경,조류,20
930,2024-10-03,IT 일반,일,89
931,2024-10-03,IT 일반,원,50
932,2024-10-03,IT 일반,조,37
933,2024-10-03,IT 일반,기업,34
934,2024-10-03,IT 일반,억,33
935,2024-10-03,IT 일반,갤럭시,31
936,2024-10-03,IT 일반,오픈,29
937,2024-10-03,IT 일반,기술,27
938,2024-10-03,IT 일반,것,26
939,2024-10-03,IT 일반,만,26
940,2024-10-03,IT 일반,지능,24
941,2024-10-03,IT 일반,삼성전자,23
942,2024-10-03,IT 일반,년,22
943,2024-10-03,IT 일반,인공,21
944,2024-10-03,IT 일반,탭,21
945,2024-10-03,건강정보,것,28
946,2024-10-03,건강정보,수,20
947,2024-10-03,건강정보,의료,19
948,2024-10-03,건강정보,명,18
949,2024-10-03,건강정보,일,16
950,2024-10-03,건강정보,의사,15
951,2024-10-03,건강정보,사람,14
952,2024-10-03,건강정보,건강,13
953,2024-10-03,건강정보,환자,13
954,2024-10-03,건강정보,년,13
955,2024-10-03,건강정보,때,12
956,2024-10-03,건강정보,미국,12
957,2024-10-03,건강정보,다이어트,12
958,2024-10-03,건강정보,아침,10
959,2024-10-03,건강정보,최근,10
960,2024-10-03,게임/리뷰,게임,25
961,2024-10-03,게임/리뷰,일,7
962,2024-10-03,게임/리뷰,중국,7
963,2024-10-03,게임/리뷰,확률,7
964,2024-10-03,게임/리뷰,테라리움,6
965,2024-10-03,게임/리뷰,개발,6
966,2024-10-03,게임/리뷰,억,5
967,2024-10-03,게임/리뷰,펄어비스,5
968,2024-10-03,게임/리뷰,대표,5
969,2024-10-03,게임/리뷰,넥슨,5
970,2024-10-03,게임/리뷰,메카닉,5
971,2024-10-03,게임/리뷰,공개,5
972,2024-10-03,게임/리뷰,조,4
973,2024-10-03,게임/리뷰,원,4
974,2024-10-03,게임/리뷰,사막,4
975,2024-10-03,경제 일반,일,82
976,2024-10-03,경제 일반,원,59
977,2024-10-03,경제 일반,만,44
978,2024-10-03,경제 일반,영풍,42
979,2024-10-03,경제 일반,억,40
980,2024-10-03,경제 일반,고려아연,35
981,2024-10-03,경제 일반,등,30
982,2024-10-03,경제 일반,것,30
983,2024-10-03,경제 일반,년,26
984,2024-10-03,경제 일반,매수,25
985,2024-10-03,경제 일반,정부,25
986,2024-10-03,경제 일반,식품,25
987,2024-10-03,경제 일반,조,24
988,2024-10-03,경제 일반,시장,24
989,2024-10-03,경제 일반,정밀,23
990,2024-10-03,공연/전시,일,132
991,2024-10-03,공연/전시,축제,63
992,2024-10-03,공연/전시,회,43
993,2024-10-03,공연/전시,문화,42
994,2024-10-03,공연/전시,피아니스트,38
995,2024-10-03,공연/전시,그라모폰,32
996,2024-10-03,공연/전시,클래식,30
997,2024-10-03,공연/전시,공연,30
998,2024-10-03,공연/전시,예술,28
999,2024-10-03,공연/전시,세계,28
1000,2024-10-03,공연/전시,윤찬,28
1001,2024-10-03,공연/전시,한국,27
1002,2024-10-03,공연/전시,임,25
1003,2024-10-03,공연/전시,국제,24
1004,2024-10-03,공연/전시,서울,24
1005,2024-10-03,과학 일반,교수,66
1006,2024-10-03,과학 일반,기술,49
1007,2024-10-03,과학 일반,일,45
1008,2024-10-03,과학 일반,과학,42
1009,2024-10-03,과학 일반,대학,37
1010,2024-10-03,과학 일반,의과,36
1011,2024-10-03,과학 일반,전국,29
1012,2024-10-03,과학 일반,뇌,28
1013,2024-10-03,과학 일반,의대,28
1014,2024-10-03,과학 일반,연구,27
1015,2024-10-03,과학 일반,월,26
1016,2024-10-03,과학 일반,박,24
1017,2024-10-03,과학 일반,교육,24
1018,2024-10-03,과학 일반,인상,23
1019,2024-10-03,과학 일반,명,23
1020,2024-10-03,교육,후보,94
1021,2024-10-03,교육,일,89
1022,2024-10-03,교육,선거,85
1023,2024-10-03,교육,정근,76
1024,2024-10-03,교육,식,76
1025,2024-10-03,교육,교육감,65
1026,2024-10-03,교육,서울시,61
1027,2024-10-03,교육,교원,52
1028,2024-10-03,교육,평가,52
1029,2024-10-03,교육,서울,42
1030,2024-10-03,교육,보궐,40
1031,2024-10-03,교육,교육,38
1032,2024-10-03,교육,조사,37
1033,2024-10-03,교육,출정식,30
1034,2024-10-03,교육,조전혁,29
1035,2024-10-03,국방/외교,일,90
1036,2024-10-03,국방/외교,육군,56
1037,2024-10-03,국방/외교,한국,36
1038,2024-10-03,국방/외교,총장,31
1039,2024-10-03,국방/외교,해상,31
1040,2024-10-03,국방/외교,해군,31
1041,2024-10-03,국방/외교,참모,30
1042,2024-10-03,국방/외교,아세안,29
1043,2024-10-03,국방/외교,훈련,27
1044,2024-10-03,국방/외교,회의,25
1045,2024-10-03,국방/외교,연합,24
1046,2024-10-03,국방/외교,한미,23
1047,2024-10-03,국방/외교,대통령,22
1048,2024-10-03,국방/외교,북한,21
1049,2024-10-03,국방/외교,미국,21
1050,2024-10-03,국회/정당,일,107
1051,2024-10-03,국회/정당,대표,93
1052,2024-10-03,국회/정당,선거,75
1053,2024-10-03,국회/정당,부산,73
1054,2024-10-03,국회/정당,이재명,71
1055,2024-10-03,국회/정당,후보,65
1056,2024-10-03,국회/정당,금정구,63
1057,2024-10-03,국회/정당,지원,51
1058,2024-10-03,국회/정당,김,51
1059,2024-10-03,국회/정당,유세,50
1060,2024-10-03,국회/정당,더불어민주당,48
1061,2024-10-03,국회/정당,힘,46
1062,2024-10-03,국회/정당,국민,43
1063,2024-10-03,국회/정당,조국,39
1064,2024-10-03,국회/정당,여야,38
1065,2024-10-03,글로벌 경제,일,55
1066,2024-10-03,글로벌 경제,미국,45
1067,2024-10-03,글로벌 경제,현지,37
1068,2024-10-03,글로벌 경제,달러,35
1069,2024-10-03,글로벌 경제,증시,34
1070,2024-10-03,글로벌 경제,시간,33
1071,2024-10-03,글로벌 경제,오픈,30
1072,2024-10-03,글로벌 경제,테슬라,28
1073,2024-10-03,글로벌 경제,원,28
1074,2024-10-03,글로벌 경제,억,27
1075,2024-10-03,글로벌 경제,중동,27
1076,2024-10-03,글로벌 경제,조,25
1077,2024-10-03,글로벌 경제,뉴욕,25
1078,2024-10-03,글로벌 경제,기업,24
1079,2024-10-03,글로벌 경제,이란,23
1080,2024-10-03,금융,금융,159
1081,2024-10-03,금융,일,91
1082,2024-10-03,금융,원,57
1083,2024-10-03,금융,보험,53
1084,2024-10-03,금융,은행,53
1085,2024-10-03,금융,채권,48
1086,2024-10-03,금융,관계,40
1087,2024-10-03,금융,등,38
1088,2024-10-03,금융,년,37
1089,2024-10-03,금융,명,36
1090,2024-10-03,금융,억,34
1091,2024-10-03,금융,대출,33
1092,2024-10-03,금융,상품,32
1093,2024-10-03,금융,보험사,32
1094,2024-10-03,금융,보장,29
1095,2024-10-03,날씨,도,108
1096,2024-10-03,날씨,날씨,95
1097,2024-10-03,날씨,비,91
1098,2024-10-03,날씨,개천절,81
1099,2024-10-03,날씨,기온,74
1100,2024-10-03,날씨,일,73
1101,2024-10-03,날씨,낮,58
1102,2024-10-03,날씨,오늘,52
1103,2024-10-03,날씨,전국,49
1104,2024-10-03,날씨,아침,47
1105,2024-10-03,날씨,서울,43
1106,2024-10-03,날씨,가을,39
1107,2024-10-03,날씨,지역,32
1108,2024-10-03,날씨,최고,27
1109,2024-10-03,날씨,캐스터,25
1110,2024-10-03,노동,일,36
1111,2024-10-03,노동,노동,17
1112,2024-10-03,노동,경기,12
1113,2024-10-03,노동,것,11
1114,2024-10-03,노동,임금,11
1115,2024-10-03,노동,년,11
1116,2024-10-03,노동,의회,10
1117,2024-10-03,노동,사업,9
1118,2024-10-03,노동,일자리,9
1119,2024-10-03,노동,청년,9
1120,2024-10-03,노동,경기도,9
1121,2024-10-03,노동,시장,8
1122,2024-10-03,노동,기업,8
1123,2024-10-03,노동,육아,8
1124,2024-10-03,노동,명,8
1125,2024-10-03,대통령실,일,123
1126,2024-10-03,대통령실,대통령,89
1127,2024-10-03,대통령실,윤석열,81
1128,2024-10-03,대통령실,싱가포르,77
1129,2024-10-03,대통령실,필리핀,76
1130,2024-10-03,대통령실,라오스,66
1131,2024-10-03,대통령실,순방,59
1132,2024-10-03,대통령실,대통령실,56
1133,2024-10-03,대통령실,아세안,55
1134,2024-10-03,대통령실,정상,45
1135,2024-10-03,대통령실,방문,40
1136,2024-10-03,대통령실,회의,34
1137,2024-10-03,대통령실,김,33
1138,2024-10-03,대통령실,윤,31
1139,2024-10-03,대통령실,여사,30
1140,2024-10-03,도로/교통,인상,4
1141,2024-10-03,도로/교통,일,4
1142,2024-10-03,도로/교통,운행,4
1143,2024-10-03,도로/교통,지하철,3
1144,2024-10-03,도로/교통,요금,3
1145,2024-10-03,도로/교통,버스,3
1146,2024-10-03,도로/교통,서울,2
1147,2024-10-03,도로/교통,원,2
1148,2024-10-03,도로/교통,내년,2
1149,2024-10-03,도로/교통,추가,2
1150,2024-10-03,도로/교통,공사,2
1151,2024-10-03,도로/교통,수원시,2
1152,2024-10-03,도로/교통,일대,2
1153,2024-10-03,도로/교통,동안,2
1154,2024-10-03,도로/교통,동풍,2
1155,2024-10-03,모바일,갤럭시,44
1156,2024-10-03,모바일,일,30
1157,2024-10-03,모바일,탭,29
1158,2024-10-03,모바일,삼성전자,23
1159,2024-10-03,모바일,출시,20
1160,2024-10-03,모바일,국내,17
1161,2024-10-03,모바일,울트라,15
1162,2024-10-03,모바일,갤럭시탭,13
1163,2024-10-03,모바일,스마트폰,13
1164,2024-10-03,모바일,시리즈,12
1165,2024-10-03,모바일,배송,11
1166,2024-10-03,모바일,등,10
1167,2024-10-03,모바일,기능,8
1168,2024-10-03,모바일,삼성,8
1169,2024-10-03,모바일,섬,8
1170,2024-10-03,보안/해킹,개인,5
1171,2024-10-03,보안/해킹,정보,5
1172,2024-10-03,보안/해킹,코드,4
1173,2024-10-03,보안/해킹,조정,4
1174,2024-10-03,보안/해킹,안랩,3
1175,2024-10-03,보안/해킹,스마트,3
1176,2024-10-03,보안/해킹,크리에이터,3
1177,2024-10-03,보안/해킹,교실,3
1178,2024-10-03,보안/해킹,분쟁,3
1179,2024-10-03,보안/해킹,건수,3
1180,2024-10-03,보안/해킹,대상,2
1181,2024-10-03,보안/해킹,처리,2
1182,2024-10-03,보안/해킹,초등,1
1183,2024-10-03,보안/해킹,실시,1
1184,2024-10-03,보안/해킹,성남서초등학교,1
1185,2024-10-03,부동산,아파트,124
1186,2024-10-03,부동산,일,103
1187,2024-10-03,부동산,주택,96
1188,2024-10-03,부동산,서울,94
1189,2024-10-03,부동산,원,69
1190,2024-10-03,부동산,억,67
1191,2024-10-03,부동산,거래,61
1192,2024-10-03,부동산,건,57
1193,2024-10-03,부동산,주,56
1194,2024-10-03,부동산,월,51
1195,2024-10-03,부동산,국토,46
1196,2024-10-03,부동산,부동산,45
1197,2024-10-03,부동산,만,42
1198,2024-10-03,부동산,가격,42
1199,2024-10-03,부동산,수도,42
1200,2024-10-03,북한,북한,85
1201,2024-10-03,북한,일,74
1202,2024-10-03,북한,년,24
1203,2024-10-03,북한,미국,24
1204,2024-10-03,북한,통일,21
1205,2024-10-03,북한,노동당,18
1206,2024-10-03,북한,여자,17
1207,2024-10-03,북한,보도,16
1208,2024-10-03,북한,전향,16
1209,2024-10-03,북한,장기수,15
1210,2024-10-03,북한,국가,15
1211,2024-10-03,북한,기관지,15
1212,2024-10-03,북한,노동신문,15
1213,2024-10-03,북한,김정은,14
1214,2024-10-03,북한,화물,14
1215,2024-10-03,사건사고,일,126
1216,2024-10-03,사건사고,대,100
1217,2024-10-03,사건사고,등,71
1218,2024-10-03,사건사고,혐의,51
1219,2024-10-03,사건사고,검찰,47
1220,2024-10-03,사건사고,것,44
1221,2024-10-03,사건사고,기소,42
1222,2024-10-03,사건사고,씨,39
1223,2024-10-03,사건사고,수사,34
1224,2024-10-03,사건사고,남성,32
1225,2024-10-03,사건사고,분,32
1226,2024-10-03,사건사고,명품,30
1227,2024-10-03,사건사고,시,27
1228,2024-10-03,사건사고,사고,26
1229,2024-10-03,사건사고,명,26
1230,2024-10-03,사회 일반,일,77
1231,2024-10-03,사회 일반,년,27
1232,2024-10-03,사회 일반,서울,25
1233,2024-10-03,사회 일반,등,23
1234,2024-10-03,사회 일반,씨,22
1235,2024-10-03,사회 일반,검찰,20
1236,2024-10-03,사회 일반,만,17
